contestId,index,name,type,points,tags,rating,difficulty_bucket,num_tags,index_letter,is_versioned,name_length,has_special_tag,tag_binary_search,tag_bitmasks,tag_brute_force,tag_chinese_remainder_theorem,tag_combinatorics,tag_communication,tag_constructive_algorithms,tag_data_structures,tag_dfs_and_similar,tag_divide_and_conquer,tag_dp,tag_dsu,tag_expression_parsing,tag_fft,tag_flows,tag_games,tag_geometry,tag_graph_matchings,tag_graphs,tag_greedy,tag_hashing,tag_implementation,tag_interactive,tag_math,tag_matrices,tag_number_theory,tag_probabilities,tag_schedules,tag_shortest_paths,tag_sortings,tag_string_suffix_structures,tag_strings,tag_ternary_search,tag_trees,tag_two_pointers
2165,C,Binary Wine,PROGRAMMING,1500.0,"['bitmasks', 'greedy', 'math']",2000,Hard,3,C,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2165,B,Marble Council,PROGRAMMING,1000.0,"['dp', 'math', 'sortings']",1900,Hard,3,B,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2165,A,Cyclic Merging,PROGRAMMING,500.0,"['constructive algorithms', 'greedy']",1300,Medium,2,A,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,D,Copy String,PROGRAMMING,1750.0,"['greedy', 'implementation', 'strings', 'two pointers']",1800,Medium,4,D,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2164,C,Dungeon,PROGRAMMING,1500.0,"['binary search', 'brute force', 'data structures', 'greedy', 'sortings']",1400,Medium,5,C,0,7,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2164,B,Even Modulo Pair,PROGRAMMING,750.0,"['brute force', 'math', 'number theory']",1000,Easy,3,B,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2164,A,Sequence Game,PROGRAMMING,500.0,"['brute force', 'sortings']",800,Easy,2,A,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2163,C,Monopati,PROGRAMMING,1250.0,"['brute force', 'combinatorics', 'dp', 'math', 'two pointers']",1500,Medium,5,C,0,8,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2163,B,Siga ta Kymata,PROGRAMMING,1000.0,"['constructive algorithms', 'greedy', 'implementation', 'math']",1700,Medium,4,B,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2163,A,Souvlaki VS. Kalamaki,PROGRAMMING,500.0,"['brute force', 'greedy', 'math', 'sortings']",800,Easy,4,A,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2162,E,Beautiful Palindromes,PROGRAMMING,1250.0,"['constructive algorithms', 'greedy', 'schedules']",1600,Medium,3,E,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2162,D,Beautiful Permutation,PROGRAMMING,1250.0,"['binary search', 'interactive']",1400,Medium,2,D,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2162,C,Beautiful XOR,PROGRAMMING,1250.0,"['bitmasks', 'constructive algorithms', 'greedy']",1100,Easy,3,C,0,13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,B,Beautiful String,PROGRAMMING,1250.0,"['brute force', 'constructive algorithms']",1000,Easy,2,B,0,16,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,A,Beautiful Average,PROGRAMMING,1250.0,"['brute force', 'greedy']",800,Easy,2,A,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,C,Loyalty,PROGRAMMING,1750.0,"['constructive algorithms', 'greedy', 'sortings', 'two pointers']",1200,Medium,4,C,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2161,B,Make Connected,PROGRAMMING,1000.0,"['brute force', 'implementation']",1700,Medium,2,B,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,A,Round Trip,PROGRAMMING,500.0,"['games', 'greedy', 'implementation', 'math']",800,Easy,4,A,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2160,C,Reverse XOR,PROGRAMMING,1250.0,['bitmasks'],1300,Medium,1,C,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,B,Distinct Elements,PROGRAMMING,1000.0,"['greedy', 'math']",1100,Easy,2,B,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2160,A,MEX Partition,PROGRAMMING,500.0,['math'],800,Easy,1,A,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2158,C,Annoying Game,PROGRAMMING,1500.0,"['dp', 'games', 'greedy']",1400,Medium,3,C,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,B,Split,PROGRAMMING,1250.0,"['constructive algorithms', 'greedy', 'math']",1200,Medium,3,B,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2158,A,Suspension,PROGRAMMING,500.0,"['constructive algorithms', 'greedy', 'math']",800,Easy,3,A,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2157,D,Billion Players Game,PROGRAMMING,1500.0,"['binary search', 'greedy', 'math', 'sortings', 'ternary search', 'two pointers']",1600,Medium,6,D,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
2157,C,Meximum Array 2,PROGRAMMING,1500.0,"['constructive algorithms', 'greedy', 'implementation', 'math']",1400,Medium,4,C,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2157,B,Expansion Plan 2,PROGRAMMING,1000.0,"['implementation', 'math']",900,Easy,2,B,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2157,A,Dungeon Equilibrium,PROGRAMMING,500.0,"['greedy', 'implementation', 'sortings']",800,Easy,3,A,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2156,C,Maximum GCD on Whiteboard,PROGRAMMING,1500.0,"['greedy', 'math', 'number theory']",1400,Medium,3,C,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2156,B,Strange Machine,PROGRAMMING,750.0,"['binary search', 'brute force', 'greedy', 'implementation']",1000,Easy,4,B,0,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,A,Pizza Time,PROGRAMMING,500.0,"['brute force', 'constructive algorithms', 'greedy']",800,Easy,3,A,0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,C,The Ancient Wizards' Capes,PROGRAMMING,1750.0,"['brute force', 'greedy', 'implementation']",1500,Medium,3,C,0,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,B,Abraham's Great Escape,PROGRAMMING,1000.0,"['constructive algorithms', 'graphs']",1100,Easy,2,B,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,A,El fucho,PROGRAMMING,500.0,"['implementation', 'math']",800,Easy,2,A,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2154,B,Make it Zigzag,PROGRAMMING,1000.0,"['constructive algorithms', 'greedy']",1000,Easy,2,B,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,A,Notelock,PROGRAMMING,500.0,"['greedy', 'two pointers']",800,Easy,2,A,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2153,D,Not Alone,PROGRAMMING,1750.0,"['dp', 'greedy']",1800,Medium,2,D,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,C,Symmetrical Polygons,PROGRAMMING,1250.0,"['constructive algorithms', 'geometry', 'greedy', 'implementation', 'sortings']",1500,Medium,5,C,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2153,B,Bitwise Reversion,PROGRAMMING,750.0,"['bitmasks', 'greedy']",800,Easy,2,B,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,A,Circle of Apple Trees,PROGRAMMING,500.0,"['greedy', 'sortings']",800,Easy,2,A,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2152,D,Division Versus Addition,PROGRAMMING,2500.0,"['games', 'greedy', 'math']",1700,Medium,3,D,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2152,C,Triple Removal,PROGRAMMING,1500.0,"['data structures', 'greedy', 'math']",1400,Medium,3,C,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2152,B,Catching the Krug,PROGRAMMING,1500.0,['games'],1300,Medium,1,B,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,A,Increase or Smash,PROGRAMMING,500.0,"['greedy', 'implementation']",800,Easy,2,A,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,C,Incremental Stay,PROGRAMMING,1250.0,"['greedy', 'implementation', 'math']",1400,Medium,3,C,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2151,A,Incremental Subarray,PROGRAMMING,500.0,"['math', 'strings']",800,Easy,2,A,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2150,C,Limited Edition Shop,PROGRAMMING,1750.0,"['data structures', 'dp']",2100,Hard,2,C,0,20,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,B,Grid Counting,PROGRAMMING,1000.0,"['combinatorics', 'implementation', 'math']",1700,Medium,3,B,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2150,A,Incremental Path,PROGRAMMING,500.0,"['data structures', 'hashing', 'implementation']",1300,Medium,3,A,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2149,E,Hidden Knowledge of the Ancients,PROGRAMMING,1250.0,"['data structures', 'two pointers']",1500,Medium,2,E,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2149,D,A and B,PROGRAMMING,1250.0,['strings'],1200,Medium,1,D,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2149,C,MEX rose,PROGRAMMING,1250.0,['greedy'],900,Easy,1,C,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149,B,Unconventional Pairs,PROGRAMMING,1250.0,"['greedy', 'sortings']",800,Easy,2,B,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2149,A,Be Positive,PROGRAMMING,1250.0,['math'],800,Easy,1,A,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2148,E,Split,PROGRAMMING,1250.0,"['binary search', 'data structures', 'two pointers']",1200,Medium,3,E,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2148,D,Destruction of the Dandelion Fields,PROGRAMMING,1250.0,"['constructive algorithms', 'greedy', 'sortings']",1000,Easy,3,D,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2148,C,Pacer,PROGRAMMING,1250.0,"['greedy', 'math']",900,Easy,2,C,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2148,B,Lasers,PROGRAMMING,1250.0,['geometry'],800,Easy,1,B,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,A,Sublime Sequence,PROGRAMMING,1250.0,"['brute force', 'hashing', 'math']",800,Easy,3,A,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2147,D,Game on Array,PROGRAMMING,2000.0,"['games', 'greedy']",1700,Medium,2,D,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,C,Rabbits,PROGRAMMING,1500.0,"['constructive algorithms', 'dp', 'greedy', 'implementation']",1500,Medium,4,C,0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,B,Multiple Construction,PROGRAMMING,1000.0,['constructive algorithms'],1000,Easy,1,B,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,A,Shortest Increasing Path,PROGRAMMING,500.0,"['constructive algorithms', 'greedy']",800,Easy,2,A,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,C,Wrong Binary Search,PROGRAMMING,1250.0,"['binary search', 'constructive algorithms']",1300,Medium,2,C,0,19,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,B,Merging the Sets,PROGRAMMING,1000.0,"['greedy', 'implementation']",1100,Easy,2,B,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,A,Equal Occurrences,PROGRAMMING,500.0,"['brute force', 'greedy', 'implementation']",800,Easy,3,A,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,D,Inversion Value of a Permutation,PROGRAMMING,1250.0,"['constructive algorithms', 'dfs and similar', 'dp']",1800,Medium,3,D,0,32,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,C,Monocarp's String,PROGRAMMING,1250.0,"['binary search', 'greedy', 'strings']",1300,Medium,3,C,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2145,B,Deck of Cards,PROGRAMMING,1250.0,"['greedy', 'implementation']",1000,Easy,2,B,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,A,Candies for Nephews,PROGRAMMING,1250.0,['math'],800,Easy,1,A,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2144,D,Price Tags,PROGRAMMING,1250.0,"['brute force', 'dp', 'math']",1800,Medium,3,D,0,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2144,C,Non-Descending Arrays,PROGRAMMING,1250.0,"['combinatorics', 'dp', 'math']",1300,Medium,3,C,0,21,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2144,B,Maximum Cost Permutation,PROGRAMMING,1250.0,"['constructive algorithms', 'greedy']",1000,Easy,2,B,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,A,Cut the Array,PROGRAMMING,1250.0,"['brute force', 'constructive algorithms', 'math', 'number theory']",800,Easy,4,A,0,13,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2143,C,Max Tree,PROGRAMMING,1500.0,"['constructive algorithms', 'dfs and similar', 'graphs', 'greedy']",1300,Medium,4,C,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,B,Discounts,PROGRAMMING,1000.0,"['greedy', 'sortings', 'two pointers']",1000,Easy,3,B,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2143,A,All Lengths Subtraction,PROGRAMMING,500.0,"['brute force', 'two pointers']",800,Easy,2,A,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2140,D,A Cruel Segment's Thesis,PROGRAMMING,1750.0,"['data structures', 'greedy', 'sortings']",2000,Hard,3,D,0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2140,C,Ultimate Value,PROGRAMMING,1250.0,"['data structures', 'games', 'greedy']",1500,Medium,3,C,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,B,Another Divisibility Problem,PROGRAMMING,1000.0,"['constructive algorithms', 'math', 'number theory']",900,Easy,3,B,0,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2140,A,Shift Sort,PROGRAMMING,500.0,"['greedy', 'sortings']",800,Easy,2,A,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2139,B,Cake Collection,PROGRAMMING,1000.0,['greedy'],800,Easy,1,B,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,A,Maple and Multiplication,PROGRAMMING,500.0,"['greedy', 'math']",800,Easy,2,A,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2138,D,Antiamuny and Slider Movement,PROGRAMMING,2500.0,"['brute force', 'combinatorics', 'implementation', 'math', 'sortings']",2600,Expert,5,D,0,29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2138,B,Antiamuny Wants to Learn Swap,PROGRAMMING,1250.0,"['data structures', 'greedy', 'two pointers']",1900,Hard,3,B,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2138,A,Cake Assignment,PROGRAMMING,500.0,"['bitmasks', 'constructive algorithms', 'greedy']",1100,Easy,3,A,0,15,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,E,Mexification,PROGRAMMING,1250.0,"['brute force', 'implementation', 'math']",1500,Medium,3,E,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2137,D,Replace with Occurrences,PROGRAMMING,1250.0,['constructive algorithms'],1200,Medium,1,D,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,C,Maximum Even Sum,PROGRAMMING,1250.0,"['brute force', 'greedy', 'implementation', 'math']",1100,Easy,4,C,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2137,B,Fun Permutation,PROGRAMMING,1250.0,"['constructive algorithms', 'math', 'number theory']",900,Easy,3,B,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2137,A,Collatz Conjecture,PROGRAMMING,1250.0,"['constructive algorithms', 'math']",800,Easy,2,A,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2136,B,Like the Bitset,PROGRAMMING,1000.0,"['constructive algorithms', 'greedy', 'two pointers']",900,Easy,3,B,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2136,A,In the Dream,PROGRAMMING,500.0,"['greedy', 'math']",800,Easy,2,A,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2135,C,By the Assignment,PROGRAMMING,1750.0,"['binary search', 'bitmasks', 'combinatorics', 'dfs and similar', 'dsu', 'graphs', 'math']",2000,Hard,7,C,0,17,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2135,B,For the Champion,PROGRAMMING,1000.0,"['constructive algorithms', 'interactive', 'math']",1700,Medium,3,B,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2135,A,Against the Difference,PROGRAMMING,500.0,"['data structures', 'dp']",1200,Medium,2,A,0,22,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,C,Even Larger,PROGRAMMING,1250.0,"['brute force', 'greedy', 'implementation']",1200,Medium,3,C,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,B,Add 0 or K,PROGRAMMING,1250.0,"['constructive algorithms', 'math', 'number theory']",1200,Medium,3,B,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2134,A,Painting With Two Colors,PROGRAMMING,500.0,"['constructive algorithms', 'implementation', 'math']",800,Easy,3,A,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2133,D,Chicken Jockey,PROGRAMMING,2250.0,"['dp', 'greedy']",1900,Hard,2,D,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,C,The Nether,PROGRAMMING,1750.0,"['graphs', 'interactive']",1400,Medium,2,C,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2133,B,Villagers,PROGRAMMING,1000.0,['greedy'],800,Easy,1,B,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,A,Redstone?,PROGRAMMING,500.0,"['brute force', 'data structures', 'implementation', 'math']",800,Easy,4,A,0,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
